DC
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
107.10915086320477
218.53643168766203
282.5059134698179
301.58781696049243
338.302156006419
361.524810166008
356.0710817307047
249.2938919200163
27.366593002295865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
199.1851559889599
513.9963770342403
532.2123651456889
451.86284320610787
418.3332135040471
472.6011528097452
523.4617169255324
479.4304052893982
74.00919072927435
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
160.17523786778966
492.82077071856264
489.95859818953284
419.69304267116695
389.4930830498984
438.9096662932222
490.73450887610244
458.47100677913755
75.76399969601198
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
125.88433177010872
484.4603297716826
480.159039318048
413.44768441040276
383.57296127548386
431.33302572088627
483.8102535068622
453.6398804115032
78.38399711823863
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
160.40781173647125
378.21517968218285
414.1249954649257
419.2807564503456
371.9042133503933
434.04884584692616
485.2935635116642
448.5269845338823
77.06146534345041
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
49.156784200932236
150.7509975037367
101.11622040760606
115.23726670376497
202.68254474947264
204.3739019394247
51.27773169761548
43.1562540249278
7.449371938692978
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
48.226116460134875
202.94686089057083
217.89805482167586
101.48037674725445
134.88332643432136
312.7731575326071
498.2375027621114
459.51174601173807
7.929228708160182
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
113.38572452181604
436.41746543789503
519.1342720097357
449.62912789919955
420.4131089598133
472.8713340655393
526.9492239649675
496.9652596939901
106.93930117333123
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
131.2770576042018
478.9630532568821
541.1327174391647
467.0752831380278
426.4361524145535
479.5634871316281
536.6946463969282
508.42345164332306
128.0668900245171
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
235.1062427069045
545.0164548580331
535.9049140730712
460.02232283567156
422.85225251969814
470.4368292046354
525.4428618131316
373.62202633114623
126.18848999234865
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
