DC
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
40.44256192051016
196.1027997807131
245.44721144314667
336.32131197052627
191.7914880315553
331.29561870198745
429.032728880042
331.1399857315409
47.960053237604534
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
219.23481190603067
373.08517746224567
519.2289351212437
447.5509109773146
344.00710890476176
411.368070410178
515.801442020328
446.92131664961954
65.14276439814402
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
171.99964180429487
414.3852360019189
465.33790008258785
421.6815353192636
386.90845831726114
424.381310216994
438.89143539551173
6.981675559517166
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
161.0745973545102
484.9664864892592
582.2326898253058
409.03706523300144
449.8830201435253
520.8053611336724
578.0604713897026
307.4097227860315
87.80660327833556
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
265.0478286705808
569.9951933581839
582.3491279590729
489.91401437378676
437.75325469438155
503.6601526116449
553.7980579338245
496.102167246652
89.03612601868957
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
243.6464119818755
528.5982792303487
468.9049208904469
464.7450544800538
357.0766623646653
398.68122336918805
299.0997610509157
293.2387393504615
91.7336801931405
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
218.11512075916195
519.9343473777224
440.36507129481913
334.57624910763303
56.84111351931614
505.20668434700593
558.1193716773132
492.60293499765066
97.27177114621912
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
248.10200655128304
165.4227133096653
569.9942404267749
484.64542768868665
435.33107089854275
495.20088823634467
545.6922780068758
488.3517501503364
106.8071938215303
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
19.953613742196115
57.921006490248416
373.41151082710866
288.45242334731046
264.8391281997353
206.0019454117764
179.9489032168063
72.99348030519589
11.750518268507486
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.114949834540024
17.27158629585126
565.158512089971
490.9081404547897
448.2273905760886
514.779360235096
573.3661408751905
517.5802470786283
142.03162986760861
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
223.84787919376453
