DC
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
100.83421943975458
511.57248571666133
286.09893009101074
434.2751087636825
306.24163379115544
453.8841045174453
503.6825579229106
450.43859407668316
62.574622399307174
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
27.592243292544055
332.14074350040465
329.6633542652843
272.25872833187117
266.13080922392714
308.14634252726034
255.3633048612591
251.08241801167816
40.070960331784605
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.79532709368072
236.13057712168256
296.40078674965685
195.05772593486932
257.87861854693136
281.1636904731152
221.1860201450207
149.67396819428456
13.774677093061618
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
178.8722486876542
584.4688079555898
598.2754785908579
499.4126027747744
453.77374564303545
528.0567501756599
585.4750517095089
524.3038397229767
86.02804741047248
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
32.73682415253877
138.388579515134
123.23239829320947
127.00974666741563
127.09182420783695
135.18516750468152
195.67453574689526
250.2087657067498
21.602441716941943
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.850246088987758
54.22637867877485
56.08085693277238
133.02946707976002
103.50301780520317
89.73629275584264
109.9504904814476
37.5435943932642
5.556893611277776
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
287.6972402118561
612.3450385699653
628.8028404122274
532.2920069902091
483.7361833266631
560.2432799260762
628.2560860803268
577.6006692970678
118.03600211348954
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
75.00197833310165
208.8141835772832
57.26664947393529
279.3155048018341
198.87244378795472
96.91345869063998
235.4630516140059
166.8382673299296
31.82974714856125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
281.2852524142075
595.2929397213069
608.466265196647
520.4297600914372
472.08622135591355
541.6017511781796
607.5639008809158
555.8355071520732
134.20958154710064
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
260.7027466721143
546.1137690544166
246.17042244822733
299.05349216770026
340.2901998435458
355.743449977466
289.85984686193177
302.7639224408536
78.99021504636184
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
