DC
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
242.9810132849021
529.9482246915843
543.4420502915618
460.62199737744317
423.5922574036796
494.31404418396517
542.6845810688551
481.33369490838504
73.1032345750074
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
230.62531843831957
513.1985760119695
534.6521787330341
175.9968902980735
110.70572910213907
79.21187081538446
69.03365618515554
23.703558146424964
2.8673103182536464
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
217.87203751364117
491.8154375790373
526.3665479746646
462.01408797046
425.34786510526817
486.0082651791383
523.2213390000659
441.06833742261983
66.03684663049404
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
242.8246379919443
535.3169749360077
549.7910479458487
465.67314413435486
423.8685023519436
492.8238368962737
545.9527591235608
488.12294300764984
82.2454205176966
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
227.5192270879751
504.2301690461465
528.0771760586283
454.06538001959404
74.39840180391332
219.12481909121078
230.70575938316674
477.21560281492884
85.41611900012634
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
258.194083630444
555.2817693545562
567.1901912694243
478.58477049744835
430.9334670583889
491.992887108945
537.4457339612895
475.86509482022984
89.07140577615488
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
34.61431874836077
26.759656836203913
171.79933702302273
289.50056661018635
149.837629992833
215.6390336490222
328.38618904739644
228.62705710147713
42.37295218528927
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
206.64301665008944
482.3015886376705
139.00611566037492
451.28825280284235
253.02219580856985
466.3720670475383
512.5562830616809
444.81062322955955
96.78322865606813
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
247.7338528717672
164.35817912679792
555.1770985696006
471.73676380966157
425.201615146984
329.51138445412624
535.1494160568719
361.28306960068403
92.07788528029211
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
48.600567241252335
172.43733632170068
139.02904733133343
144.63528708332342
130.18349323257553
94.75915602104925
67.19556236312046
35.75622205724872
6.969994333905591
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
