DC
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
252.8844904395706
538.1104391938256
543.8516231562185
455.71954037947
413.84972379812456
482.87947198640853
532.5771507212746
49.995848545525675
5.845726691938294
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
227.14247382447832
504.322499487791
530.9007492195037
208.75982017163184
410.4520549907058
472.30072358800044
515.4738088274789
442.45018041082625
63.16646194996274
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
227.9156518766005
503.39131357126263
315.1131051049088
444.1742968190381
405.7546200850114
468.22854347449965
514.6453277967889
449.4943253680994
69.04520661795651
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.760068143393575
37.9577344763721
267.77712373213717
272.66567191014167
313.3586042980984
122.9046961585741
467.0521261040623
421.55182800484357
70.56734173390787
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.316450670990395
95.36759321238979
272.36105558458047
172.1423471428181
130.5159006536244
108.97520852988302
70.24899720915673
33.27416162255418
4.293770621555651
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
217.6972693724245
494.3682334653901
502.5125207770382
435.743155197116
402.263060055807
451.53141957206907
499.8768904831659
454.03521833659215
83.93733703492767
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.713987886827355
51.495213949685805
337.5332175192337
160.75343503649398
37.359277951863916
73.92470581933527
34.92396340887591
29.31052077608263
86.70724273791573
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
25.33702175391109
481.62672459791196
500.6788791282026
292.9134676524138
405.98061741056733
454.01386432140674
506.5760525634519
463.8753867426005
96.08216627416311
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
195.0646087307174
489.5701662621818
517.0598258410095
246.50236460762252
418.60062007335716
466.4750262613509
519.2979832385894
478.87566055991067
113.54325357819721
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
215.21681398317097
475.54064705265944
489.2840635066203
432.1847167211665
327.7631584085357
358.95819177381316
284.1125937953382
456.94253986799646
115.6659799638324
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
