DC
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.352602056386868
214.78900567146607
188.7510526884109
182.1393052821732
194.2307915778555
116.38150247992508
143.84134764831106
124.24386473518317
7.889982835687166
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
141.55662262401557
209.89101797556387
330.26673598991
219.68507339059332
334.4527326478444
452.2495685277274
504.5959275204797
457.2800175403686
68.55944504832831
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
138.02687395032643
168.17906501689083
495.3911518448991
428.24165297180406
397.57329728108596
448.56896926624626
490.32621183081733
431.81538141570127
67.2040890610519
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.71746872766768
35.07531387139368
163.9532456126191
202.87134294306608
316.473976446583
205.2360773927576
210.25399966046118
175.0537629114886
68.40689949629929
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7.183787535507932
31.592661312044658
86.15758193384278
118.75918286949266
120.5362889417648
94.23132207062662
55.591816057740985
388.5396441226795
58.658072561485056
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.399918655400928
43.852350393431024
291.3434934639948
308.54651250470033
416.2118954035013
469.338239475577
523.0286691038763
477.0941155463861
83.73928283939132
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
127.44613088341919
476.02612903253487
486.80310058562793
322.87349543991843
390.1162606134935
370.6283285618989
285.6809369103665
214.10943329483092
40.48436552808952
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
155.0537196150659
508.9547462865133
369.0727929928812
349.9266681783086
328.49819418475715
457.1276135288211
511.97631018747353
481.2595962382755
105.06330815531776
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
128.4173884210383
528.0269625848618
531.523191486781
460.76856911651873
300.7644837853774
335.36879398112836
536.1144733333501
190.17049784553384
121.43801630953732
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
62.27944199090634
247.5458693105533
557.463685872602
487.0462550772925
448.54282618910474
503.0897581212546
565.6219727093035
542.7991217705052
148.203511425105
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
101.1590449824291
