DC
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
102.55623526853445
337.0495544624863
417.904643037043
467.05840451562835
334.859991516745
396.2286595141478
545.0769298670976
167.65851804522353
12.034045390295237
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
63.11398833877024
164.91162853512012
307.7643949215443
294.09596287381635
339.1271224214823
362.1074480069556
372.45354260082064
219.31087398075127
31.829220417255218
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
245.5458083081114
547.629700137388
566.0101780156007
477.2483279351093
434.9647182881242
507.8824689308512
569.1541583023411
517.7336320046547
85.39593930034401
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
127.66370293709333
507.5411806214369
390.31925622898723
362.10844679323753
357.4094994599072
462.27255926545143
365.45218237074073
327.1315877698529
54.00135663218487
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
64.11679127955111
163.22793588333977
224.4204720603429
264.9053845330552
302.38466140188405
263.3892181254617
159.49701077991404
61.31255326989118
7.502562124288292
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
46.31665656121898
529.2687930587468
329.6620745360657
168.82769799148636
136.2322607261578
220.56969154558692
77.55354080298828
46.32699050143402
6.760295728933589
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
155.4387076611291
539.4716019753024
537.8437869352509
461.81209330379573
423.70229745344716
299.20824783371927
334.5503131157472
465.5961495321774
92.34004364051111
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
146.17312932257406
495.4909264158809
492.75193247709365
424.48787650434105
388.3038798297043
321.55056185789306
478.8015015864157
445.6551031835441
94.55684489883983
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
104.70122216703422
406.3942431716297
340.1245267650852
362.2400010845995
237.77181360182294
143.96742502838927
204.65762635187872
133.21222437942373
20.335618071478518
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
62.96297715389275
342.28625066429237
212.86218373820412
200.10498233376856
142.70455481261732
118.22790522603353
56.12339615119697
19.496125698517048
4.049100622959854
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
