DC
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
244.76717047106388
534.4921199123954
545.3793741725252
15.847233644155885
417.14304284217326
89.1551553713746
66.86095280197496
485.13245568953744
69.03769208856886
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
251.6271399051269
547.5157236510531
560.4926056457772
469.6489557467002
425.6961483134837
494.18965415636364
549.167275946338
494.84361776179685
75.42546577383446
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.228559126622726
18.899242776133562
29.013554143040228
37.87180753990052
76.24627336859466
66.15346094012959
49.1442047275124
27.794390463707696
3.965358470109101
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
251.01379873552122
547.055014485658
45.60285991940305
66.78436428950985
91.23691589893731
64.00199617787241
47.8745175867806
488.04234826833095
78.35531659921297
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.151977669892611
20.235475051995927
31.043508422527967
465.85915329994157
423.46274743759767
492.21540092874403
543.8425218168608
477.9321935207351
79.56934694081639
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.687295219630532
20.579116091767716
32.851085307989976
53.042906499304124
103.15029396879625
219.9407825199806
7.014571686474166
3.3734612114306963
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.8812294653567305
6.266819273039339
10.697466655536417
172.70094314175347
61.567551284554526
68.92819715221435
33.63994817501366
18.881854869849754
2.326159518497346
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8.730582559971026
29.71259742617142
47.691190163967136
94.47846147518234
107.74498878852353
37.598252451014076
22.831158637261726
12.873953991749426
1.454044813757597
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
235.09100867134214
541.5257942278802
573.5692663090973
497.1823240535254
456.09027116823347
528.0268384695363
594.0430907361688
545.5515995733429
129.22988157579633
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
295.0954823621146
611.9124905054313
619.6439966979707
528.9009557694003
481.475443794288
553.4081414100307
625.8448881801032
570.1419176730947
140.73158738479898
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
17.346727483470637
