DC
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
140.85094781821184
440.163249691172
586.4320318533112
493.0548077286753
449.68489882814885
524.6889541920796
587.7637225337908
539.5983596698584
61.07529686366223
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
139.19357770028262
436.308142181634
573.5623341590398
484.99715386107596
444.7660731143696
476.6183600987678
576.2786054575298
270.17308190884756
49.27113786423748
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
50.067131821946965
171.2763179239972
246.63321322733157
307.46599731883975
255.0272751992288
331.79038146302963
235.87070035582278
147.0378917421957
27.22413451415756
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
123.98892216575649
255.19984831511238
379.5387493697662
350.17480251662073
239.34417467017465
324.3530447327809
275.4253598787908
275.22669917680514
61.20796051306255
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
162.9513514253787
324.7342849000636
302.4423231369698
254.78302970962815
258.4475700418479
345.57059044512596
358.5228177253904
238.06768661006208
67.77296155572955
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
244.3160386221532
558.5994485158229
560.4474981064596
479.88001345126514
385.7620206740199
498.79847925638643
547.2086973403219
464.4310339507597
69.0913239307969
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
134.21524457098636
288.3734056057083
477.6711421825947
432.8357808408487
390.83575169101204
450.93403727636326
490.58120143452123
257.5777585588837
33.4460097920264
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
46.22677753383383
509.0950823472207
535.0647243948176
401.52456818200756
413.08783864254843
472.4762611132772
510.2119159007513
406.04876165904477
86.82566397063653
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
43.19810589448832
197.97125878410262
305.2927778829832
232.37442474778726
222.11442972074343
230.85712339989925
189.03563626700623
246.2638763406787
54.76356176827947
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
127.37818866496647
118.78470398822503
183.51746129073757
198.63366039971106
193.60117535397933
191.19153336939263
71.88925022875222
26.18570735278765
6.309799678994588
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
