Predicted Power Output
0.012917489
0.012436211
0.013284653
0.013769567
0.014543027
0.013988942
0.016902953
0.1009807
0.8614878
0.83410525
0.5544604
0.45062277
0.44795483
0.5440556
0.5049808
0.05363837
0.007709712
0.011840969
0.011861384
0.01184842
0.01278317
0.013101637
0.01299423
0.012517184
0.013229787
0.01334843
0.014368057
0.0152186155
0.014100015
0.014345944
0.018995523
0.17066537
0.713676
0.61281306
0.66499186
0.61779785
0.68163955
0.3284821
0.074262515
0.11052224
0.009369135
0.012474209
0.013959169
0.013518631
0.013353795
0.012999743
0.012396127
0.011754692
0.012952149
0.013889939
0.015074581
0.015355289
0.014008194
0.01257354
0.011484027
0.16487087
0.79761076
0.50204504
0.13505912
0.12843303
0.09685075
0.057760566
0.035239458
0.030567586
0.012472481
0.013931692
0.01526615
0.014960974
0.013673425
0.013098836
0.012545824
0.011904061
0.013075054
0.014464498
0.013208032
0.014929682
0.015904576
0.017348975
0.01250577
0.23934188
0.81701
0.14158735
0.28713426
0.2734697
0.20671159
0.19520058
0.70485723
0.2104837
0.0
0.011781931
0.011348039
0.012281418
0.012750685
0.012948364
0.012949586
0.0126051605
0.012863785
0.014334023
0.013382256
0.013846844
0.0135318935
0.013154656
0.02250576
0.11569974
0.7035371
0.8349465
0.4441917
0.6032276
0.7813245
0.8728539
0.80709875
0.2177122
0.01175198
0.013154268
0.014238626
0.012761444
0.012810916
0.012682974
0.012421221
0.011983961
0.012624323
0.012994796
0.013641357
0.014469296
0.014205128
0.016346097
0.011581719
0.21582872
0.16910736
0.32865626
0.4440679
0.39011857
0.36331597
0.28859484
0.21323597
0.024469167
0.010308415
0.012555361
0.013013512
0.013120115
0.013142198
0.012998879
0.012595266
0.012259752
0.012898922
0.013267726
0.013761163
0.014959276
0.014708906
0.01431784
0.014070749
0.22639877
0.79145885
0.3958799
0.4253626
0.26254532
0.3661922
0.37659955
0.20195654
0.20523098
0.0070225894
0.012056768
0.013313651
0.012957215
0.012878388
0.012672067
0.012480795
0.012534708
0.012640864
0.014044791
0.01405108
0.012987912
0.011853009
0.014724582
0.01293087
0.20418616
0.79838085
0.79555184
0.69254255
0.55613947
0.75054795
0.83401835
0.7678003
0.21470827
0.016716033
0.013484091
0.01317668
0.0131109655
0.0129799545
0.013068527
0.013256609
0.013321906
0.012916803
0.012541145
0.011595935
0.012044787
0.01093787
0.01331985
0.029190093
0.11611956
0.6531709
0.36080852
0.24416931
0.16914634
0.70356673
0.48250198
0.5260435
0.13021718
0.016902417
0.01166597
0.012170136
0.013378233
0.012724608
0.012479335
0.0122374
0.011886656
0.013033986
0.014194787
0.013238758
0.013490766
0.013129026
0.015207201
0.028111845
0.03131172
0.14484994
0.119573444
0.21427907
0.27671015
0.18269996
0.09384382
0.046661258
0.025618255
0.010961205
0.010679871
0.01162383
0.011714935
0.011454433
0.011499256
0.011699438
0.011695325
0.011205405
0.013268858
0.012240708
0.0137450695
0.014189333
0.013388723
0.01568985
0.092560425
0.81152123
0.42134082
0.5097234
0.5440775
0.636554
0.606513
0.5840018
0.25619617
0.012523949
0.011804402
0.012311697
0.012432367
0.012125611
0.012198865
0.012190998
0.012221545
0.01252535
0.01288259
0.011771381
0.012172073
0.011509895
0.01338321
0.012458444
0.14159006
0.22146893
0.3476033
0.457088
0.35500717
0.40263468
0.21564037
0.20706697
0.042073905
0.011446327
0.011240095
0.012024552
0.012518734
0.012484908
0.012356311
0.012054861
0.01183641
0.0129109025
0.013704836
0.012515873
0.013300568
0.014143348
0.015290648
0.0129289925
0.15017574
0.5090648
0.39731318
0.27703062
0.13886255
0.16465347
0.14253046
0.16478617
0.051244825
0.013259411
0.011210561
0.012363076
0.012937427
0.0127670765
0.012737244
0.012625486
0.012126148
0.013199717
0.01414749
0.013033152
0.013227135
0.012714803
0.013042748
0.018960863
0.10034016
0.55271316
0.62452304
0.73197997
0.6400105
0.79451966
0.8930079
0.82571983
0.25219607
0.012793183
0.01170826
0.012140989
0.01245901
0.0125257075
0.012509257
0.012291849
0.0124821365
0.012815595
0.013392299
0.012118846
0.013144523
0.01384303
0.014176309
0.018566996
0.13564707
0.5575639
0.3360584
0.25584456
0.31179228
0.26006562
0.26621222
0.1616637
0.082707494
0.015304655
0.011197984
0.011496723
0.01220867
0.011949807
0.01186198
0.011999816
0.012185276
0.01155591
0.01260674
0.012209535
0.015084207
0.014983803
0.017699808
0.013302237
0.3825398
0.6678455
0.85414857
0.5534756
0.6018559
0.6148432
0.5910427
0.70435596
0.111299574
0.016319871
0.012030572
0.011774272
0.011380166
0.011319548
0.011320263
0.0116200745
0.011945337
0.011837453
0.013094127
0.011367947
0.012997627
0.01354596
0.014064789
0.014492482
0.14105706
0.08278243
0.1774177
0.25289536
0.3246248
0.26300487
0.18526947
0.1057803
0.044379324
0.015911698
0.011257917
0.01252833
0.013006449
0.012942344
0.012947559
0.012899756
0.012868971
0.013982683
0.013974637
0.012687713
0.012692481
0.00995934
0.010234743
0.020841807
0.060746342
0.4830007
0.6937504
0.7626991
0.6021662
0.8707696
1.0
0.93498284
0.3972853
0.034175187
0.018460602
0.017000169
0.015178949
0.0137088
0.013032675
0.012842715
0.013120174
0.012092978
0.013487816
0.013863891
0.018230021
0.018500447
0.01885143
0.007934451
0.39784652
0.54746896
0.88287276
0.8008155
0.65291715
0.7356136
0.6998655
0.5048042
0.16016999
0.01260227
0.012630582
0.012850136
0.012842804
0.012537599
0.012360811
0.012273282
0.012307465
0.012572706
0.0130572915
0.012076378
0.012804329
0.012431979
0.01719284
0.014672816
0.30235776
0.3655275
0.6676663
0.66057146
0.6090941
0.69735783
0.6729677
0.5925188
0.13894254
0.012816399
0.01104632
0.011932313
0.011192769
0.011084288
0.011066228
0.011269659
0.0116200745
0.012560815
0.013527364
0.012259215
0.012916952
0.012688607
0.016046196
0.014872044
0.23037829
0.94191146
0.9523545
0.81698614
0.6741705
0.75024164
0.7696748
0.46003222
0.15076812
0.011929542
0.012194574
0.012693644
0.013109386
0.012895942
0.012771696
0.012703896
0.012588173
0.0128388405
0.013602257
0.012319267
0.013249248
0.013152301
0.013114423
0.01797536
0.10317069
0.0838549
0.4136927
0.4969103
0.51646763
0.4781955
0.447015
0.378802
0.08028595
0.011235118
0.010997355
0.01212877
0.01284644
0.012889296
0.012767553
0.012537599
0.012258738
0.013558686
0.0142944455
0.013156712
0.013441652
0.013629228
0.014621973
0.015971124
0.07714456
0.34227943
0.29858497
0.22531939
0.27511084
0.14622506
0.12901625
0.09290801
0.044479907
0.009566367
0.011703521
0.012345046
0.012699813
0.012832373
0.012735605
0.012562603
0.0123129785
0.013044536
0.0146431625
0.013615608
0.0141711235
0.014277577
0.015004545
0.01986441
0.12678653
0.13352078
0.46855223
0.5347744
0.5633544
0.63293755
0.5535218
0.34043074
0.17577913
0.009103388
0.012236863
0.012061447
0.012908399
0.012883484
0.012658268
0.012437314
0.012166381
0.013131797
0.013631403
0.012836486
0.014136016
0.014524698
0.015476704
0.014780432
0.19874536
0.12604359
0.47249895
0.5164754
0.55636823
0.46754915
0.45174584
0.30078644
0.12649652
0.008668929
0.013490021
0.011907905
0.012899101
0.012655824
0.01235193
0.012381077
0.01239869
0.013126254
0.013278455
0.012478024
0.013419658
0.013519704
0.01539886
0.012951523
0.23576811
0.8012193
0.3226686
0.40650684
0.43103832
0.3038737
0.2528533
0.23113598
0.124686
0.024511218
0.014895946
0.013840377
0.013899922
0.013216317
0.012869537
0.012479007
0.012240976
0.013125002
0.013099432
0.012602389
0.013577521
0.014265776
0.015916675
0.011469901
0.14264956
0.11361137
0.31628287
0.3301263
0.14350317
0.29479277
0.33615112
0.24660268
0.12416984
0.008568615
0.013837934
0.012226969
0.013122708
0.013007939
0.012623429
0.01237902
0.012048006
0.012690306
0.01296398
0.012213498
0.013453752
0.0141352415
0.016298205
0.0142710805
0.23141465
0.12059367
0.2501659
0.2598179
0.4724503
0.38485548
0.325711
0.15536517
0.09736912
0.014250666
0.014085263
0.012981296
0.013128459
0.012548476
0.012592435
0.012403786
0.012350827
0.012647033
0.013423651
0.012413561
0.012734443
0.012841225
0.0147482455
0.01657936
0.09482993
0.15608512
0.6219836
0.5958422
0.5475501
0.36888745
0.22435391
0.18903446
0.3168752
0.0107931495
0.013458997
0.0126135945
0.012845784
0.012610853
0.012381077
0.012496591
0.012294918
0.012758434
0.013256431
0.012136281
0.012749821
0.012881368
0.014572591
0.014945
0.1391179
0.22420299
0.29302275
0.42451006
0.27626607
0.36125228
0.22846487
0.13074873
0.061162367
0.011178583
0.012125194
0.012113005
0.012801886
0.012567401
0.012467593
0.012375563
0.012190789
