Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,767050,-,-,-,42.01,-93.78,-6,333,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2008,1,1,0,30,0,0,0,-11,-8,980,77.93,310.70000000000005,5.5,0.866
2008,1,1,1,30,0,0,0,-11,-8,980,77.52,308,5.7,0.866
2008,1,1,2,30,0,0,0,-11,-8,980,76.69,306.7,6.1000000000000005,0.866
2008,1,1,3,30,0,0,0,-11,-9,980,74.51,308,6.7,0.866
2008,1,1,4,30,0,0,0,-12,-9,980,74.66,311.3,7.1000000000000005,0.866
2008,1,1,5,30,0,0,0,-13,-10,980,75.08,312.90000000000003,7.1000000000000005,0.866
2008,1,1,6,30,0,0,0,-14,-10,980,70.86,313.5,6.9,0.866
2008,1,1,7,30,0,0,0,-14,-11,980,73.31,315.1,7,0.866
2008,1,1,8,30,0,18,18,-15,-11,980,70.68,318.6,7.300000000000001,0.866
2008,1,1,9,30,706,67,241,-15,-11,980,67.96000000000001,321.5,7.5,0.866
2008,1,1,10,30,823,82,368,-16,-11,990,66.53,320.90000000000003,7.4,0.866
2008,1,1,11,30,878,89,446,-16,-11,990,61.17,318.5,7.4,0.866
2008,1,1,12,30,894,89,466,-16,-11,990,60.86,316.8,7.5,0.866
2008,1,1,13,30,874,84,425,-16,-11,990,64.71000000000001,315.90000000000003,7.5,0.866
2008,1,1,14,30,806,75,327,-16,-11,990,62.56,315.90000000000003,7.4,0.866
2008,1,1,15,30,654,56,186,-17,-12,990,60.120000000000005,316.5,7.1000000000000005,0.866
2008,1,1,16,30,279,22,36,-17,-12,990,63.13,317.3,6.7,0.866
2008,1,1,17,30,0,0,0,-17,-12,990,62.71,317,6.4,0.866
2008,1,1,18,30,0,0,0,-17,-13,990,62.9,316.3,6.1000000000000005,0.866
2008,1,1,19,30,0,0,0,-17,-13,990,68.58,317,6.1000000000000005,0.866
2008,1,1,20,30,0,0,0,-17,-13,990,68.92,318.8,6.1000000000000005,0.866
2008,1,1,21,30,0,0,0,-17,-13,990,69.07000000000001,321.70000000000005,6.2,0.866
2008,1,1,22,30,0,0,0,-17,-14,990,68.12,324.90000000000003,6.1000000000000005,0.866
2008,1,1,23,30,0,0,0,-17,-14,990,72.94,327.40000000000003,6,0.866
2008,1,2,0,30,0,0,0,-17,-14,990,72.82000000000001,329.6,5.9,0.866
2008,1,2,1,30,0,0,0,-17,-14,990,72.48,331.6,5.9,0.866
2008,1,2,2,30,0,0,0,-18,-14,990,71.61,333.40000000000003,5.7,0.866
2008,1,2,3,30,0,0,0,-18,-14,990,71.05,332.8,5.2,0.866
2008,1,2,4,30,0,0,0,-18,-15,990,70.17,331,4.6000000000000005,0.866
2008,1,2,5,30,0,0,0,-18,-15,990,73.35000000000001,328.90000000000003,4.1000000000000005,0.866
2008,1,2,6,30,0,0,0,-19,-16,990,71.23,325.5,3.9000000000000004,0.866
2008,1,2,7,30,0,0,0,-19,-16,1000,70.59,321.20000000000005,3.8000000000000003,0.866
2008,1,2,8,30,552,32,93,-18,-15,1000,65.97,318.90000000000003,4.1000000000000005,0.866
2008,1,2,9,30,782,55,247,-17,-13,1000,62.65,326.1,4.5,0.866
2008,1,2,10,30,877,68,373,-16,-11,1000,60.480000000000004,332.8,4.4,0.866
2008,1,2,11,30,917,74,449,-14,-9,1000,62.72,333.70000000000005,3.9000000000000004,0.866
2008,1,2,12,30,920,77,466,-13,-7,1000,58.29,330,3.5,0.866
2008,1,2,13,30,892,75,425,-13,-7,1000,61.27,324.5,3.1,0.866
2008,1,2,14,30,826,67,328,-12,-7,1000,62.9,320.70000000000005,2.3000000000000003,0.866
2008,1,2,15,30,681,52,188,-12,-8,1000,70.87,316.5,1.4000000000000001,0.866
2008,1,2,16,30,326,21,38,-13,-9,1000,68.35000000000001,304.6,0.9,0.866
2008,1,2,17,30,0,0,0,-15,-10,1000,65.32000000000001,271,0.9,0.866
2008,1,2,18,30,0,0,0,-15,-12,1000,68.63,230.4,1.2000000000000002,0.866
2008,1,2,19,30,0,0,0,-16,-13,990,77.85000000000001,212.8,1.5,0.866
2008,1,2,20,30,0,0,0,-16,-14,990,79.25,207.3,1.8,0.866
2008,1,2,21,30,0,0,0,-17,-15,990,82.73,203.70000000000002,2.1,0.866
2008,1,2,22,30,0,0,0,-17,-15,990,81.78,199,2.5,0.866
2008,1,2,23,30,0,0,0,-17,-15,990,81.65,195.5,2.8000000000000003,0.866
2008,1,3,0,30,0,0,0,-17,-15,990,81.69,194.60000000000002,3.1,0.866
2008,1,3,1,30,0,0,0,-17,-16,990,80.93,193.9,3.3000000000000003,0.866
2008,1,3,2,30,0,0,0,-17,-16,990,86.17,191.60000000000002,3.5,0.866
2008,1,3,3,30,0,0,0,-17,-16,990,78.44,187.10000000000002,3.9000000000000004,0.866
2008,1,3,4,30,0,0,0,-18,-16,990,77.24,181.9,4.3,0.866
2008,1,3,5,30,0,0,0,-18,-16,990,75.28,178.20000000000002,4.800000000000001,0.866
2008,1,3,6,30,0,0,0,-18,-15,990,74.82000000000001,175.70000000000002,5.300000000000001,0.866
2008,1,3,7,30,0,0,0,-18,-14,990,70.14,174.10000000000002,5.800000000000001,0.866
2008,1,3,8,30,461,35,86,-17,-12,980,64.85,174.9,6.300000000000001,0.866
2008,1,3,9,30,708,62,236,-15,-9,980,61.620000000000005,177.5,6.800000000000001,0.866
2008,1,3,10,30,817,76,361,-12,-6,980,60.81,180.8,7.7,0.866
2008,1,3,11,30,869,84,439,-10,-4,980,62.36,191.20000000000002,8.4,0.866
2008,1,3,12,30,881,86,460,-8,-2,980,62.61,194.9,8.3,0.866
2008,1,3,13,30,854,83,419,-6,-2,980,69.63,196.3,8.1,0.866
2008,1,3,14,30,776,75,321,-5,-2,980,74.78,196.5,7.7,0.866
2008,1,3,15,30,624,57,183,-5,-2,980,76.65,197.10000000000002,7.2,0.866
2008,1,3,16,30,271,22,37,-5,-3,980,80.68,198.3,6.6000000000000005,0.866
2008,1,3,17,30,0,0,0,-6,-4,980,84.76,198.5,6,0.866
2008,1,3,18,30,0,0,0,-6,-4,980,84.29,197.4,5.300000000000001,0.866
2008,1,3,19,30,0,0,0,-6,-5,980,89.44,195.4,4.800000000000001,0.866
2008,1,3,20,30,0,0,0,-6,-5,980,89.07000000000001,197.20000000000002,4.800000000000001,0.866
2008,1,3,21,30,0,0,0,-6,-5,980,83.08,198.20000000000002,4.7,0.866
2008,1,3,22,30,0,0,0,-6,-5,980,83.4,197,4.7,0.866
2008,1,3,23,30,0,0,0,-6,-5,970,89.12,195.8,4.800000000000001,0.866
2008,1,4,0,30,0,0,0,-6,-5,970,87.3,194.60000000000002,4.9,0.866
2008,1,4,1,30,0,0,0,-7,-5,970,85.26,193.60000000000002,4.9,0.866
2008,1,4,2,30,0,0,0,-7,-5,970,83.32000000000001,191.20000000000002,4.800000000000001,0.866
2008,1,4,3,30,0,0,0,-7,-6,970,87.3,189.10000000000002,4.6000000000000005,0.866
2008,1,4,4,30,0,0,0,-8,-6,970,84.59,187.4,4.5,0.866
2008,1,4,5,30,0,0,0,-8,-6,970,83.02,186.60000000000002,4.5,0.866
2008,1,4,6,30,0,0,0,-8,-6,970,82.36,185.5,4.5,0.866
2008,1,4,7,30,0,0,0,-8,-5,970,76.27,184.10000000000002,4.800000000000001,0.866
2008,1,4,8,30,452,36,86,-7,-4,970,74.92,183.60000000000002,5.2,0.866
2008,1,4,9,30,12,90,93,-6,-3,970,72.72,182.5,5.7,0.866
2008,1,4,10,30,119,147,189,-4,-1,970,75.08,190.3,6.300000000000001,0.866
2008,1,4,11,30,133,179,234,-4,0,970,74.42,199.3,6.4,0.866
2008,1,4,12,30,50,176,198,-3,0,970,77.76,198.10000000000002,5.9,0.866
2008,1,4,13,30,48,161,181,-2,0,970,80.89,193.4,5.5,0.866
2008,1,4,14,30,292,121,215,-2,0,970,84.07000000000001,188.20000000000002,5.4,0.866
2008,1,4,15,30,305,69,132,-1,0,970,86.47,186.20000000000002,5.5,0.866
2008,1,4,16,30,77,23,27,-1,0,970,88.85000000000001,186.9,5.5,0.866
2008,1,4,17,30,0,0,0,-1,0,970,91.55,189.20000000000002,5.4,0.866
2008,1,4,18,30,0,0,0,0,0,970,94.66,191.8,5.300000000000001,0.866
2008,1,4,19,30,0,0,0,0,0,970,96.41,195.4,5.4,0.866
2008,1,4,20,30,0,0,0,0,0,970,98.23,199.20000000000002,5.4,0.866
2008,1,4,21,30,0,0,0,0,0,960,98.7,200.20000000000002,4.9,0.866
2008,1,4,22,30,0,0,0,0,0,960,98.03,199.70000000000002,4.4,0.866
