Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,767050,-,-,-,42.01,-93.78,-6,333,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2014,1,3,3,30,0,0,0,-21,-18,980,74.25,176.20000000000002,3.4000000000000004,0.866
2014,1,3,4,30,0,0,0,-21,-18,980,74.3,175.10000000000002,3.7,0.866
2014,1,3,5,30,0,0,0,-21,-18,980,75.21000000000001,172,4,0.866
2014,1,3,6,30,0,0,0,-21,-17,980,70.92,167.3,4.6000000000000005,0.866
2014,1,3,7,30,0,0,0,-20,-16,980,68.61,163.4,5.4,0.866
2014,1,3,8,30,0,15,15,-19,-15,980,62.18,163.5,6.6000000000000005,0.866
2014,1,3,9,30,0,54,54,-18,-12,970,58.13,173.10000000000002,7.7,0.866
2014,1,3,10,30,17,131,137,-16,-9,970,53.35,177.4,8.3,0.866
2014,1,3,11,30,52,170,191,-14,-7,970,56.11,183.5,8.700000000000001,0.866
2014,1,3,12,30,338,168,312,-12,-5,970,57.63,187,8.9,0.866
2014,1,3,13,30,848,79,413,-10,-3,970,57.77,191.5,9,0.866
2014,1,3,14,30,25,122,130,-8,-3,960,63.83,192.60000000000002,8.700000000000001,0.866
2014,1,3,15,30,85,78,96,-7,-3,960,68.79,191.20000000000002,8.3,0.866
2014,1,3,16,30,0,19,19,-7,-3,960,73.14,189.9,8.1,0.866
2014,1,3,17,30,0,0,0,-6,-3,960,78.48,190.4,8.1,0.866
2014,1,3,18,30,0,0,0,-5,-2,960,78.46000000000001,192.60000000000002,8.200000000000001,0.866
2014,1,3,19,30,0,0,0,-4,-2,960,82.57000000000001,196,8.1,0.866
2014,1,3,20,30,0,0,0,-4,-2,960,84.46000000000001,198.60000000000002,7.9,0.866
2014,1,3,21,30,0,0,0,-4,-2,960,84.93,200.70000000000002,7.7,0.866
2014,1,3,22,30,0,0,0,-4,-2,960,84.69,204.60000000000002,7.6000000000000005,0.866
2014,1,3,23,30,0,0,0,-4,-2,960,84.24,210.4,7.5,0.866
2014,1,4,0,30,0,0,0,-4,-2,960,84.22,218.8,7.2,0.866
2014,1,4,1,30,0,0,0,-4,-2,960,84.43,226.4,6.7,0.866
2014,1,4,2,30,0,0,0,-4,-2,960,85.37,233.9,5.800000000000001,0.866
2014,1,4,3,30,0,0,0,-3,-2,960,87.81,237.9,4.9,0.866
2014,1,4,4,30,0,0,0,-3,-2,960,83.9,242.70000000000002,4.2,0.866
2014,1,4,5,30,0,0,0,-3,-1,960,85.88,258.40000000000003,3.9000000000000004,0.866
2014,1,4,6,30,0,0,0,-2,-2,960,87.84,294.5,5.2,0.866
2014,1,4,7,30,0,0,0,-5,-4,970,81.60000000000001,330.6,6.800000000000001,0.866
2014,1,4,8,30,0,23,23,-11,-6,970,65.11,338.40000000000003,7.2,0.866
2014,1,4,9,30,0,83,83,-13,-7,970,58.39,341.70000000000005,7,0.866
2014,1,4,10,30,0,121,121,-14,-7,970,56.71,346.5,6.7,0.866
2014,1,4,11,30,55,171,194,-14,-7,970,55.96,349.8,6.4,0.866
2014,1,4,12,30,126,188,242,-14,-7,970,55.47,346.70000000000005,6.300000000000001,0.866
2014,1,4,13,30,0,89,89,-14,-7,970,55.09,343.8,6.300000000000001,0.866
2014,1,4,14,30,247,126,206,-14,-7,970,54.52,345.6,6.1000000000000005,0.866
2014,1,4,15,30,93,79,99,-15,-8,970,52.870000000000005,347.20000000000005,5.9,0.866
2014,1,4,16,30,7,21,22,-15,-8,970,54.58,348.8,5.6000000000000005,0.866
2014,1,4,17,30,0,0,0,-16,-9,970,56.86,348.20000000000005,5.6000000000000005,0.866
2014,1,4,18,30,0,0,0,-16,-9,970,54.93,351.5,5.800000000000001,0.866
2014,1,4,19,30,0,0,0,-16,-10,980,57.800000000000004,355.90000000000003,5.6000000000000005,0.866
2014,1,4,20,30,0,0,0,-17,-10,980,55.95,359.3,5.6000000000000005,0.866
2014,1,4,21,30,0,0,0,-17,-11,980,57.84,1.1,5.6000000000000005,0.866
2014,1,4,22,30,0,0,0,-18,-11,980,54.910000000000004,2.1,6,0.866
2014,1,4,23,30,0,0,0,-19,-12,980,55.88,3.4000000000000004,6.300000000000001,0.866
2014,1,5,0,30,0,0,0,-19,-13,980,56.370000000000005,0.6000000000000001,6.5,0.866
2014,1,5,1,30,0,0,0,-20,-13,980,52.6,358.90000000000003,6.800000000000001,0.866
2014,1,5,2,30,0,0,0,-21,-14,980,53.33,358.20000000000005,6.9,0.866
2014,1,5,3,30,0,0,0,-22,-15,980,50.33,358.1,6.9,0.866
2014,1,5,4,30,0,0,0,-22,-15,980,51.910000000000004,357.40000000000003,7.1000000000000005,0.866
2014,1,5,5,30,0,0,0,-23,-15,980,49.25,356.1,7.300000000000001,0.866
2014,1,5,6,30,0,0,0,-23,-16,980,50.57,355.3,7.4,0.866
2014,1,5,7,30,0,0,0,-24,-16,980,47.57,354.40000000000003,7.5,0.866
2014,1,5,8,30,102,39,50,-25,-16,980,45.08,351.90000000000003,7.800000000000001,0.866
2014,1,5,9,30,453,72,185,-25,-16,980,43.33,349.6,8,0.866
2014,1,5,10,30,673,74,310,-25,-15,980,38.99,347.6,8,0.866
2014,1,5,11,30,745,76,383,-25,-15,980,36.06,345.3,8,0.866
2014,1,5,12,30,623,110,377,-25,-14,980,37.230000000000004,341.3,8.1,0.866
2014,1,5,13,30,860,93,436,-25,-14,980,38.74,337.40000000000003,8.3,0.866
2014,1,5,14,30,800,82,340,-24,-14,980,40.13,333.5,8.4,0.866
2014,1,5,15,30,683,59,201,-24,-15,980,43.910000000000004,329.3,8.4,0.866
2014,1,5,16,30,384,24,48,-24,-16,980,45.97,324.8,8.3,0.866
2014,1,5,17,30,0,0,0,-25,-17,980,45.88,320.3,8.6,0.866
2014,1,5,18,30,0,0,0,-27,-19,980,47.4,316.90000000000003,8.9,0.866
2014,1,5,19,30,0,0,0,-28,-21,980,44.67,316.70000000000005,8.9,0.866
2014,1,5,20,30,0,0,0,-30,-22,980,41.910000000000004,318.1,8.700000000000001,0.866
2014,1,5,21,30,0,0,0,-31,-23,980,42.11,319.6,8.200000000000001,0.866
2014,1,5,22,30,0,0,0,-31,-23,980,44.730000000000004,318.90000000000003,7.800000000000001,0.866
2014,1,5,23,30,0,0,0,-31,-23,980,43.83,317,7.5,0.866
2014,1,6,0,30,0,0,0,-32,-24,980,47.050000000000004,315,7.300000000000001,0.866
2014,1,6,1,30,0,0,0,-32,-24,980,46.56,312.90000000000003,7.2,0.866
2014,1,6,2,30,0,0,0,-32,-24,980,46.07,312.1,7.1000000000000005,0.866
2014,1,6,3,30,0,0,0,-32,-24,980,45.18,313.1,7.1000000000000005,0.866
2014,1,6,4,30,0,0,0,-32,-24,980,44.11,314.70000000000005,7,0.866
2014,1,6,5,30,0,0,0,-33,-25,980,46.74,315.90000000000003,6.800000000000001,0.866
2014,1,6,6,30,0,0,0,-33,-26,980,44.800000000000004,315.8,6.5,0.866
2014,1,6,7,30,0,0,0,-34,-26,980,46.9,314,6.300000000000001,0.866
2014,1,6,8,30,139,39,54,-34,-25,980,42.86,311.20000000000005,6.5,0.866
2014,1,6,9,30,767,63,254,-33,-24,980,37.79,308.90000000000003,6.800000000000001,0.866
2014,1,6,10,30,871,78,385,-32,-22,980,37.14,305.8,6.9,0.866
2014,1,6,11,30,919,86,467,-31,-21,980,37.230000000000004,302,7.1000000000000005,0.866
2014,1,6,12,30,936,86,489,-30,-20,980,37.34,297.90000000000003,7.300000000000001,0.866
2014,1,6,13,30,929,78,451,-30,-20,980,40.410000000000004,295,7.4,0.866
2014,1,6,14,30,885,66,355,-29,-20,980,39.64,293.5,7.300000000000001,0.866
2014,1,6,15,30,766,50,212,-28,-20,980,41.57,293.40000000000003,6.9,0.866
2014,1,6,16,30,452,23,52,-28,-20,980,46.480000000000004,292.90000000000003,6.1000000000000005,0.866
2014,1,6,17,30,0,0,0,-28,-20,980,47.02,290.8,5.1000000000000005,0.866
2014,1,6,18,30,0,0,0,-28,-21,980,49.99,288.40000000000003,4.5,0.866
2014,1,6,19,30,0,0,0,-28,-22,980,53.76,285.6,3.8000000000000003,0.866
2014,1,6,20,30,0,0,0,-28,-23,980,54.27,280.3,3.3000000000000003,0.866
2014,1,6,21,30,0,0,0,-28,-23,980,60.33,273.7,3.1,0.866
2014,1,6,22,30,0,0,0,-28,-23,980,61.54,268.40000000000003,2.9000000000000004,0.866
2014,1,6,23,30,0,0,0,-28,-23,980,62.99,263.1,2.9000000000000004,0.866
2014,1,7,0,30,0,0,0,-27,-23,980,64.82000000000001,257.6,3,0.866
2014,1,7,1,30,0,0,0,-27,-23,980,66.9,254.10000000000002,2.8000000000000003,0.866
2014,1,7,2,30,0,0,0,-27,-22,980,63.38,252.10000000000002,2.6,0.866
2014,1,7,3,30,0,0,0,-26,-21,980,61.29,245.70000000000002,2.3000000000000003,0.866
2014,1,7,4,30,0,0,0,-25,-20,980,60.76,231.5,2,0.866
2014,1,7,5,30,0,0,0,-25,-19,980,58.95,205.20000000000002,1.9000000000000001,0.866
2014,1,7,6,30,0,0,0,-24,-19,980,61.54,177.10000000000002,2.2,0.866
2014,1,7,7,30,0,0,0,-23,-18,980,59.56,160.3,2.7,0.866
2014,1,7,8,30,77,39,48,-22,-17,980,59.660000000000004,148.20000000000002,3.1,0.866
2014,1,7,9,30,9,91,93,-21,-15,980,51.58,134.3,3.3000000000000003,0.866
2014,1,7,10,30,23,135,143,-20,-12,980,48.25,138,3.3000000000000003,0.866
2014,1,7,11,30,53,172,195,-19,-10,970,45.550000000000004,143.5,2.9000000000000004,0.866
2014,1,7,12,30,131,191,248,-18,-9,970,45.9,148.3,2.3000000000000003,0.866
2014,1,7,13,30,883,79,435,-17,-9,970,45.56,141.3,1.8,0.866
2014,1,7,14,30,826,69,341,-17,-9,970,47.28,119,1.4000000000000001,0.866
2014,1,7,15,30,699,53,203,-16,-10,980,57.26,98.30000000000001,1.1,0.866
2014,1,7,16,30,376,24,50,-17,-12,980,65.47,85.2,1,0.866
2014,1,7,17,30,0,0,0,-18,-13,980,64.76,80.5,1.1,0.866
2014,1,7,18,30,0,0,0,-18,-14,980,62.7,83.7,1.1,0.866
2014,1,7,19,30,0,0,0,-18,-14,980,67.66,86.5,1.1,0.866
2014,1,7,20,30,0,0,0,-18,-14,980,68.51,86.2,1,0.866
2014,1,7,21,30,0,0,0,-18,-14,980,69.11,85.9,0.9,0.866
2014,1,7,22,30,0,0,0,-18,-13,980,64.17,88,0.8,0.866
2014,1,7,23,30,0,0,0,-18,-13,980,65.18,89.2,0.6000000000000001,0.866
2014,1,8,0,30,0,0,0,-18,-13,980,65.46000000000001,69.60000000000001,0.4,0.866
2014,1,8,1,30,0,0,0,-18,-13,980,65.62,15.100000000000001,0.6000000000000001,0.866
2014,1,8,2,30,0,0,0,-18,-14,980,64.91,353.8,1.1,0.866
2014,1,8,3,30,0,0,0,-18,-14,980,68.47,353.90000000000003,1.6,0.866
2014,1,8,4,30,0,0,0,-18,-14,980,68.16,0.5,1.9000000000000001,0.866
2014,1,8,5,30,0,0,0,-18,-14,980,68.04,7.9,1.9000000000000001,0.866
2014,1,8,6,30,0,0,0,-18,-14,980,67.72,13.600000000000001,1.8,0.866
2014,1,8,7,30,0,0,0,-18,-14,980,67.02,18.400000000000002,1.8,0.866
2014,1,8,8,30,23,39,41,-18,-13,980,61.85,23.3,2.1,0.866
2014,1,8,9,30,188,97,144,-19,-12,980,56.02,26.3,2.4000000000000004,0.866
2014,1,8,10,30,553,98,294,-18,-11,980,52.64,25.5,2.4000000000000004,0.866
2014,1,8,11,30,679,92,376,-18,-10,980,50.38,23,2.4000000000000004,0.866
2014,1,8,12,30,875,89,470,-17,-10,980,52.5,19.3,2.3000000000000003,0.866
2014,1,8,13,30,858,84,432,-17,-10,980,50.300000000000004,21,2.2,0.866
2014,1,8,14,30,805,73,339,-17,-10,980,51.5,27.6,2.1,0.866
2014,1,8,15,30,691,53,203,-16,-10,980,56.870000000000005,38.300000000000004,1.8,0.866
2014,1,8,16,30,394,24,52,-17,-12,980,63.09,50.2,1.3,0.866
2014,1,8,17,30,0,0,0,-18,-13,990,65.62,63.800000000000004,1.2000000000000002,0.866
2014,1,8,18,30,0,0,0,-18,-14,990,67.86,76.2,1.5,0.866
2014,1,8,19,30,0,0,0,-19,-15,990,70.97,87.30000000000001,1.6,0.866
2014,1,8,20,30,0,0,0,-19,-16,990,69.17,96.7,1.7000000000000002,0.866
2014,1,8,21,30,0,0,0,-19,-16,990,73.82000000000001,102.7,1.8,0.866
2014,1,8,22,30,0,0,0,-19,-16,990,72.79,107,2,0.866
2014,1,8,23,30,0,0,0,-19,-17,980,72.03,111.9,2.1,0.866
2014,1,9,0,30,0,0,0,-19,-17,980,77.88,116.4,2.2,0.866
2014,1,9,1,30,0,0,0,-19,-17,980,77.78,119.4,2.3000000000000003,0.866
2014,1,9,2,30,0,0,0,-19,-17,980,77.96000000000001,121.5,2.4000000000000004,0.866
2014,1,9,3,30,0,0,0,-19,-17,980,78.4,124.7,2.5,0.866
2014,1,9,4,30,0,0,0,-19,-17,980,79.18,128.3,2.5,0.866
2014,1,9,5,30,0,0,0,-19,-17,980,80.18,131.3,2.5,0.866
2014,1,9,6,30,0,0,0,-19,-17,980,81.29,133.8,2.5,0.866
2014,1,9,7,30,0,0,0,-19,-16,980,75.95,136.9,3,0.866
2014,1,9,8,30,462,36,88,-18,-14,980,68.88,140.3,3.8000000000000003,0.866
2014,1,9,9,30,690,65,239,-16,-11,980,61.4,145.8,4.3,0.866
2014,1,9,10,30,153,150,205,-15,-9,980,60.910000000000004,154.20000000000002,4.4,0.866
2014,1,9,11,30,229,179,275,-13,-7,980,61.6,157.20000000000002,4.3,0.866
2014,1,9,12,30,197,191,278,-11,-5,980,62.51,162.5,4.2,0.866
2014,1,9,13,30,754,115,422,-9,-4,980,64.12,164.20000000000002,4.1000000000000005,0.866
2014,1,9,14,30,677,103,329,-8,-4,970,69.88,166.20000000000002,3.9000000000000004,0.866
2014,1,9,15,30,529,78,194,-8,-5,970,78.82000000000001,167,3,0.866
2014,1,9,16,30,220,32,48,-8,-6,970,84.66,162.4,2.4000000000000004,0.866
2014,1,9,17,30,0,0,0,-8,-7,970,90.16,156.70000000000002,2.8000000000000003,0.866
2014,1,9,18,30,0,0,0,-8,-7,970,92.54,155.8,3.3000000000000003,0.866
2014,1,9,19,30,0,0,0,-7,-7,970,93.48,157.3,3.5,0.866
2014,1,9,20,30,0,0,0,-8,-7,970,92.43,159.5,3.6,0.866
2014,1,9,21,30,0,0,0,-8,-8,970,90.78,162.10000000000002,3.6,0.866
2014,1,9,22,30,0,0,0,-8,-8,970,89.53,168.8,3.5,0.866
2014,1,9,23,30,0,0,0,-8,-8,970,96.01,175.5,3.3000000000000003,0.866
2014,1,10,0,30,0,0,0,-8,-8,970,88.71000000000001,176.70000000000002,3.1,0.866
2014,1,10,1,30,0,0,0,-8,-8,970,89.12,175.10000000000002,2.9000000000000004,0.866
2014,1,10,2,30,0,0,0,-8,-7,970,90.54,171.70000000000002,2.8000000000000003,0.866
2014,1,10,3,30,0,0,0,-7,-7,970,93.43,165,2.9000000000000004,0.866
2014,1,10,4,30,0,0,0,-7,-6,970,90.29,156.4,3.2,0.866
2014,1,10,5,30,0,0,0,-6,-6,970,94.01,149.3,3.6,0.866
2014,1,10,6,30,0,0,0,-6,-6,970,90.59,150.8,3.7,0.866
2014,1,10,7,30,0,0,0,-6,-5,960,92.63,148.8,3.7,0.866
2014,1,10,8,30,0,19,19,-5,-4,960,88.60000000000001,144.6,3.8000000000000003,0.866
2014,1,10,9,30,0,60,60,-5,-3,960,86,142.4,3.7,0.866
2014,1,10,10,30,0,77,77,-4,-3,960,83.93,137.8,3.2,0.866
2014,1,10,11,30,0,111,111,-3,-2,960,87.52,129.5,2.5,0.866
2014,1,10,12,30,0,116,116,-3,-2,960,90.14,115,2.1,0.866
2014,1,10,13,30,0,87,87,-3,-1,960,85.96000000000001,107.30000000000001,1.9000000000000001,0.866
2014,1,10,14,30,585,121,318,-2,-1,960,88.13,96.10000000000001,1.3,0.866
2014,1,10,15,30,456,87,188,-2,-2,960,95.8,62.5,0.8,0.866
2014,1,10,16,30,180,34,48,-2,-2,960,95.2,36.9,0.9,0.866
2014,1,10,17,30,0,0,0,-3,-3,960,99.39,21,1.1,0.866
2014,1,10,18,30,0,0,0,-3,-4,960,97.75,5.2,1.2000000000000002,0.866
2014,1,10,19,30,0,0,0,-4,-4,960,100,345.8,1.6,0.866
2014,1,10,20,30,0,0,0,-3,-3,960,97.91,329.3,2.1,0.866
2014,1,10,21,30,0,0,0,-3,-3,960,99.58,316.5,2.5,0.866
2014,1,10,22,30,0,0,0,-3,-3,960,100,305.7,2.9000000000000004,0.866
2014,1,10,23,30,0,0,0,-3,-4,960,98.5,297.6,3.2,0.866
2014,1,11,0,30,0,0,0,-4,-4,960,100,291.5,3.4000000000000004,0.866
2014,1,11,1,30,0,0,0,-4,-4,960,97.78,286.8,3.6,0.866
2014,1,11,2,30,0,0,0,-4,-5,960,93.05,284,3.8000000000000003,0.866
2014,1,11,3,30,0,0,0,-6,-6,960,91.05,282.2,4.1000000000000005,0.866
2014,1,11,4,30,0,0,0,-7,-6,960,88.26,281.7,4.1000000000000005,0.866
2014,1,11,5,30,0,0,0,-8,-7,960,90.12,279.90000000000003,4,0.866
2014,1,11,6,30,0,0,0,-8,-8,960,93.05,277.40000000000003,4.1000000000000005,0.866
2014,1,11,7,30,0,0,0,-9,-7,960,84.54,278.40000000000003,4.5,0.866
2014,1,11,8,30,528,32,93,-8,-6,960,77.25,285.7,5.1000000000000005,0.866
2014,1,11,9,30,750,55,246,-7,-3,960,73.19,294.90000000000003,5.6000000000000005,0.866
2014,1,11,10,30,828,74,372,-5,-1,960,69.38,304.7,6.1000000000000005,0.866
2014,1,11,11,30,518,142,361,-4,0,960,71.04,313.3,6.4,0.866
2014,1,11,12,30,0,132,132,-4,0,960,73.97,315.40000000000003,6.4,0.866
2014,1,11,13,30,31,163,176,-3,0,960,75.09,312.8,6.2,0.866
2014,1,11,14,30,839,66,351,-3,0,960,70.43,310,5.300000000000001,0.866
2014,1,11,15,30,734,50,216,-3,0,960,75.66,304.8,3.5,0.866
2014,1,11,16,30,463,25,62,-4,-2,960,82.34,293.40000000000003,2.2,0.866
2014,1,11,17,30,0,0,0,-5,-4,960,88.38,283,2,0.866
2014,1,11,18,30,0,0,0,-5,-5,970,93.29,275,1.8,0.138
2014,1,11,19,30,0,0,0,-6,-6,970,92.22,261.40000000000003,1.8,0.138
2014,1,11,20,30,0,0,0,-6,-6,970,99.11,241.9,1.9000000000000001,0.138
2014,1,11,21,30,0,0,0,-6,-5,960,92.55,224.8,2.3000000000000003,0.138
2014,1,11,22,30,0,0,0,-5,-5,960,87.78,212.9,2.9000000000000004,0.138
2014,1,11,23,30,0,0,0,-5,-4,960,90.88,205.4,3.6,0.138
2014,1,12,0,30,0,0,0,-4,-3,960,87.94,200.9,4.2,0.138
2014,1,12,1,30,0,0,0,-4,-3,960,85.09,197.3,4.6000000000000005,0.138
2014,1,12,2,30,0,0,0,-3,-2,960,88.15,191.70000000000002,5,0.138
2014,1,12,3,30,0,0,0,-3,-2,960,89.49,185.8,5.300000000000001,0.138
2014,1,12,4,30,0,0,0,-3,-2,960,89.56,181.4,5.9,0.138
2014,1,12,5,30,0,0,0,-3,-2,960,89.45,181.4,6.2,0.138
2014,1,12,6,30,0,0,0,-3,-2,960,83.4,184.3,6,0.138
2014,1,12,7,30,0,0,0,-3,-1,960,78.48,189.8,5.5,0.138
2014,1,12,8,30,0,36,36,-2,0,960,80.57000000000001,196.8,5.4,0.138
2014,1,12,9,30,199,99,150,-2,1,960,78.97,197.60000000000002,5.300000000000001,0.138
2014,1,12,10,30,25,140,149,-1,2,960,77.68,196.70000000000002,4.6000000000000005,0.138
2014,1,12,11,30,128,188,243,0,3,950,75.96000000000001,198.9,3.9000000000000004,0.138
2014,1,12,12,30,10,160,164,0,4,950,74.08,207,3.2,0.138
2014,1,12,13,30,9,149,153,0,4,950,77.38,220.20000000000002,2.2,0.138
2014,1,12,14,30,21,130,138,0,3,950,86.43,233.5,1.6,0.138
2014,1,12,15,30,200,87,133,0,2,950,88.13,245,1.5,0.138
2014,1,12,16,30,79,30,36,0,1,960,89.3,258.8,1.6,0.138
2014,1,12,17,30,0,0,0,0,1,960,87.76,276.6,1.8,0.138
2014,1,12,18,30,0,0,0,0,1,960,88.74,296.40000000000003,2,0.138
2014,1,12,19,30,0,0,0,0,0,960,91.17,308.90000000000003,2.2,0.138
2014,1,12,20,30,0,0,0,0,0,960,100,310.90000000000003,2.5,0.138
